id	school	years	students	classes	advantage	ease	implemented	lessons
1216005	Toll Middle School	16	130	5	5	5	Yes	18
1216006	Toll Middle School	11	100	6	5	5	Yes	20
1216008	Toll Middle School	20	36	5	4	3	No	2
1216009	Toll Middle School	24	28	5	4	4	Yes	20
1216012	Toll Middle School	14	179	6	5	4	Yes	20
1216015	Toll Middle School	29	35	5	3	3	Yes	10
1216019	Toll Middle School	2	16	5	4	3	Yes	10
1216020	Toll Middle School	3	36	5	4	4	Yes	10
1216030	Toll Middle School	NA	NA	4	4	4	Yes	5
1216031	Toll Middle School	29	150	5	4	3	No	0
1216034	Toll Middle School	11	97	5	4	4	Yes	20
1216037	Toll Middle School	24	154	5	4	4	Yes	20
1216040	Toll Middle School	16	22	5	5	4	Yes	20
1216041	Toll Middle School	15	12	5	4	4	Yes	15
1216043	Toll Middle School	18	150	5	4	4	No	2.5
1216047	Toll Middle School	20	80	5	5	5	Yes	15
1216048	Toll Middle School	30	170	5	5	3	No	20
1216049	Toll Middle School	24	100	6	5	4	Yes	15
1216050	Toll Middle School	7	100	5	4	3	No	0
1216052	Toll Middle School	19	100	5	3	3	Yes	5
1216056	Toll Middle School	5	18	NA	5	5	Yes	20
217009	Sandburg Middle School	5	22	5	5	5	No	20
217046	Sandburg Middle School	28	NA	6	3	3	No	0
217047	Sandburg Middle School	11	140	5	3	3	No	0
217048	Sandburg Middle School	25	37	5	4	3	Yes	8
217049	Sandburg Middle School	8	170	5	5	4	No	10
217050	Sandburg Middle School	12	149	5	5	5	Yes	20
217052	Sandburg Middle School	16	54	5	3	3	No	0
217053	Sandburg Middle School	5	150	5	4	4	No	0
217056	Sandburg Middle School	25	135	5	4	4	No	0
217057	Sandburg Middle School	6	NA	5	3	3	No	6
217058	Sandburg Middle School	12	120	5	4	4	Yes	15
217059	Sandburg Middle School	18	48	5	3	2	No	0
217061	Sandburg Middle School	18	155	5	3	4	No	0
217063	Sandburg Middle School	6	50	5	3	3	No	1
217065	Sandburg Middle School	26	30	5	4	4	Yes	20
217066	Sandburg Middle School	31	145	5	5	5	Yes	4
217067	Sandburg Middle School	17	28	5	2	3	Yes	5
217068	Sandburg Middle School	25	37	2	4	5	Yes	20
217069	Sandburg Middle School	25	150	5	5	4	Yes	15
217070	Sandburg Middle School	19	170	4	4	3	No	0
217071	Sandburg Middle School	17	55	5	4	3	No	0
217072	Sandburg Middle School	3	28	5	4	3	Yes	20
217073	Sandburg Middle School	3	150	6	4	4	No	5
217075	Sandburg Middle School	16	9	5	4	4	Yes	10
217076	Sandburg Middle School	18	40	5	5	5	Yes	20
217078	Sandburg Middle School	14	130	5	4	3	No	0
217079	Sandburg Middle School	11	155	5	4	4	No	0
217081	Sandburg Middle School	13	140	5	5	5	No	20
217083	Sandburg Middle School	26	130	5	4	5	Yes	20
217002	Goddard Middle School	21	196	6	4	4	No	0
217008	Goddard Middle School	35	20	5	5	4	No	2
217017	Goddard Middle School	30	36	5	5	5	Yes	20
217021	Goddard Middle School	19	88	3	5	5	Yes	20
217022	Goddard Middle School	8	180	5	4	4	Yes	20
217024	Goddard Middle School	19	123	4	3	2	No	0
217032	Goddard Middle School	25	36	5	5	4	Yes	10
217034	Goddard Middle School	33	200	6	5	4	Yes	20
217036	Goddard Middle School	28	120	5	2	3	Yes	4
217037	Goddard Middle School	15	150	5	4	4	Yes	5
217039	Goddard Middle School	18	13	1	5	4	Yes	20
217041	Goddard Middle School	2	15	5	3	3	No	0
217085	Goddard Middle School	15	65	5	5	5	Yes	20
217086	Goddard Middle School	3	300	0	4	4	No	0
217087	Goddard Middle School	2	16	4	4	4	No	10
217088	Goddard Middle School	14	20	NA	5	5	Yes	10
